1627507186 40 24 5 0 2
1627512543 41 24 5 0 2
1627514083 41 24 6 0 2
1627528673 42 24 6 0 2
1627606834 43 24 6 0 2
1627609010 44 24 6 0 2
1627677437 44 24 6 1 2
1627687927 44 24 7 1 2
1627690409 44 25 7 1 2
1627690845 44 26 7 1 2
1627691154 44 27 7 1 2
1627696453 44 28 7 1 2
1627771042 44 29 7 1 2
1627773343 44 29 7 2 2
1627773395 44 29 7 3 2
1627773442 44 29 7 4 2
1627774978 45 29 7 4 2
1627780263 46 29 7 4 2
1627780724 47 29 7 4 2
1627828359 48 29 7 4 2
1627837978 48 29 7 5 2
1627838314 48 29 7 6 2
1627840069 48 29 7 7 2
1627840635 48 29 8 7 2
1627841320 48 29 8 8 2
1627841441 48 29 8 9 2
1627841478 48 30 8 9 2
1627841494 48 31 8 9 2
1627842193 48 31 9 9 2
1627842895 48 32 9 9 2
1627843902 48 33 9 9 2
1627844940 48 34 9 9 2
1627848135 49 34 9 9 2
1627849042 50 34 9 9 2
1627852485 51 34 9 9 2
1627854927 51 34 10 9 2
1627856681 51 34 11 9 2
1627859091 51 34 12 9 2
1627866315 51 35 12 9 2
1627873397 51 36 12 9 2
1628351938 52 36 12 9 2
1628354425 53 36 12 9 2
1628373774 54 36 12 9 2
1628376130 55 36 12 9 2
1628476641 55 37 12 9 2
1628556020 55 37 13 9 2
1628556605 55 37 13 9 3
1628597925 55 38 13 9 3
1633301506 55 39 13 9 3
1633308374 55 40 13 9 3
1634242380 55 41 13 9 3
1634321076 55 42 13 9 3
1634322730 55 43 13 9 3
1634322744 55 44 13 9 3
1634324886 55 45 13 9 3
1634337994 55 46 13 9 3
1634341512 55 47 13 9 3
1634342058 55 48 13 9 3
1634342629 55 48 14 9 3
1634342677 56 48 14 9 3
1634343433 57 48 14 9 3
1634344329 57 48 15 9 3
1634344343 57 48 16 9 3
1634346619 57 48 17 9 3
1634346679 57 48 18 9 3
1634346801 57 48 19 9 3
1634346905 57 48 20 9 3
1634407854 58 48 20 9 3
1634414756 58 49 20 9 3
1634414786 58 50 20 9 3
1634422439 58 51 20 9 3
1634422725 59 51 20 9 3
1634422891 60 51 20 9 3
1634426241 60 52 20 9 3
1634426381 60 52 21 9 3
1634493070 61 52 21 9 3
1634493116 62 52 21 9 3
1634522114 63 52 21 9 3
1634646872 63 53 21 9 3
1634651364 63 54 21 9 3
1634655191 63 55 21 9 3
1634686905 63 56 21 9 3
1634689152 64 56 21 9 3
1634689579 64 57 21 9 3
1634689588 64 58 21 9 3
1634690446 64 58 22 9 3
1634755302 64 59 22 9 3
1634758212 64 60 22 9 3
1635040173 65 60 22 9 3
1635126390 66 60 22 9 3
1635177148 66 61 22 9 3
1635185036 66 62 22 9 3
1635186769 66 63 22 9 3
1635200982 66 64 22 9 3
1635288719 66 65 22 9 3
1635295493 66 65 23 9 3
1635295751 66 66 23 9 3
1635295766 66 67 23 9 3
1635296135 66 67 24 9 3
1635296150 66 67 25 9 3
1635296204 66 67 26 9 3
1635296232 66 68 26 9 3
1635296309 66 69 26 9 3
1635296325 66 70 26 9 3
1635296351 66 70 27 9 3
1635299043 66 71 27 9 3
1635362146 66 72 27 9 3
1635363904 66 72 28 9 3
1635465097 66 72 29 9 3
1635465260 66 73 29 9 3
1635534416 66 73 30 9 3
1635534531 66 73 31 9 3
1635534685 66 73 32 9 3
1635542513 66 74 32 9 3
1635542615 66 75 32 9 3
1635542629 66 76 32 9 3
1635543516 66 76 33 9 3
1635543548 66 76 34 9 3
1635856428 67 76 34 9 3
1635856918 68 76 34 9 3
1635889598 68 76 35 9 3
1635889710 68 76 36 9 3
1635890092 68 76 37 9 3
1635890144 68 76 38 9 3
1635892827 68 77 38 9 3
1635892997 68 78 38 9 3
1635893009 68 79 38 9 3
1635896109 68 80 38 9 3
1635896123 68 81 38 9 3
1635905401 69 81 38 9 3
1635905660 70 81 38 9 3
1635963244 70 81 39 9 3
1635963265 70 81 40 9 3
1636068447 70 81 40 9 4
1636070147 70 81 40 9 5
1636078011 71 81 40 9 5
1636078076 72 81 40 9 5
1636229492 72 81 41 9 5
1636671540 73 81 41 9 5
1636671814 74 81 41 9 5
1636675812 75 81 41 9 5
1636675861 76 81 41 9 5
1636743158 76 81 42 9 5
1636746839 76 81 43 9 5
1636747271 76 81 44 9 5
1636747320 76 81 45 9 5
1636754708 77 81 45 9 5
1636754919 78 81 45 9 5
1636824602 79 81 45 9 5
1636826151 80 81 45 9 5
1636833500 81 81 45 9 5
1636834964 81 81 46 9 5
1636834971 81 81 47 9 5
1636835062 81 81 48 9 5
1636835150 81 81 49 9 5
1636851372 82 81 49 9 5
1636851443 83 81 49 9 5
1636853111 83 82 49 9 5
1636853165 83 83 49 9 5
1636854455 84 83 49 9 5
1636854529 85 83 49 9 5
1637199853 85 83 49 9 6
